event_id,asset_id,event_label,event_description,window_count,positive_window_count,predicted_window_count,mean_score,max_score,mean_top_feature_ratio,top_1_feature,top_2_feature,top_3_feature,top_4_feature,top_5_feature,top_6_feature,top_7_feature,top_8_feature,top_9_feature,top_10_feature,top_1_value,top_2_value,top_3_value,top_4_value,top_5_value,top_6_value,top_7_value,top_8_value,top_9_value,top_10_value
40,10,anomaly,Generator bearing failure,688,663,398,27.673828125,124.11248016357422,6.724158231105731,active_power_gap,sensor_5_min,sensor_5_avg,sensor_12_avg,sensor_6_avg,sensor_5_avg_cos,sensor_0_avg,sensor_14_avg,sensor_5_max,sensor_10_avg,6.724158231105731,5.181170174095621,4.4912636888905215,4.257194385364623,3.937111446355299,3.0522736692227186,2.351140187462087,2.247890637712162,2.245711129628517,2.107560685484858
73,0,anomaly,Hydraulic group,265,192,129,21.017732620239258,130.15464782714844,6.036342863378838,active_power_gap,sensor_5_min,sensor_5_avg,sensor_5_avg_cos,sensor_5_max,sensor_50_reset_flag,sensor_51_reset_flag,sensor_48_reset_flag,sensor_33_avg,power_29_std,6.036342863378838,2.9270762235000856,2.8742964361189762,2.6892735404425037,1.3592684975944689,1.0047353716032115,1.0030782355758203,0.9269739579632885,0.9000024269960988,0.8780241561501206
42,10,anomaly,Hydraulic group,215,143,143,13.203798294067383,59.15978240966797,3.1231217783271363,sensor_5_min,sensor_5_avg,sensor_5_avg_cos,sensor_5_max,active_power_gap,reactive_share,sensor_42_avg,sensor_51_reset_flag,sensor_42_avg_cos,sensor_50_reset_flag,3.1231217783271363,3.0479488514740036,2.798963718408159,1.5814368588636214,1.3855152465493705,1.1845940500596484,1.1211888949743718,1.0538299608139587,1.025057124912334,1.0040719799759368
0,0,anomaly,Generator bearing failure,390,311,280,27.21149253845215,137.64111328125,2.642650630439836,active_power_gap,sensor_5_avg_cos,sensor_5_avg,sensor_5_min,generator_bearing_temp_gap,sensor_51_reset_flag,sensor_50_reset_flag,sensor_32_avg,current_phase_imbalance,sensor_48_reset_flag,2.642650630439836,1.5962370498701601,1.432016681748738,1.4276834914415755,1.051594528936804,1.000115735410065,0.9840574647895816,0.968422788350589,0.9639516406266815,0.9448483691827066
10,10,anomaly,Gearbox failure,165,140,53,13.037914276123047,66.73499298095703,2.1101266968442567,active_power_gap,sensor_5_avg,sensor_5_min,sensor_5_avg_cos,sensor_5_max,sensor_51_reset_flag,sensor_50_reset_flag,sensor_48_reset_flag,sensor_45_reset_flag,power_29_std,2.1101266968442567,2.064320097414467,2.0042067415876805,1.7929611707960056,1.1262214713198588,1.014738726006616,0.9844391033448175,0.9700531164810429,0.9553995453443981,0.8683169971502765
72,21,anomaly,Gearbox failure,313,192,134,12.011340141296387,57.50529098510742,1.853226458625903,active_power_gap,sensor_45_reset_flag,sensor_51_reset_flag,sensor_50_reset_flag,sensor_48_reset_flag,sensor_5_avg,sensor_5_min,sensor_5_avg_cos,sensor_33_avg,wind_speed_3_min,1.853226458625903,0.9821794697043259,0.9819660248766491,0.9814788644721988,0.9683679331758296,0.9202353300858394,0.8194956450853977,0.7852498824837987,0.7502512763801666,0.7406772928551226
68,11,anomaly,Transformer failure,312,289,218,11.715609550476074,18.56601905822754,1.3584100967276664,sensor_6_avg,sensor_2_avg,sensor_18_std,sensor_52_std,reactive_share,sensor_2_avg_cos,sensor_5_std,sensor_1_avg_cos,sensor_42_avg_cos,sensor_33_avg,1.3584100967276664,1.3077829934294545,1.2676090850334905,1.2666802498842726,1.201925487404305,1.1998270756536067,1.1848444583109894,1.114691015639827,1.1013034027162838,1.0748003966656363
45,13,anomaly,Hydraulic group,193,144,59,8.526851654052734,43.79690170288086,1.345915104477535,sensor_5_avg_cos,sensor_48_reset_flag,sensor_51_reset_flag,sensor_50_reset_flag,sensor_45_reset_flag,power_29_std,power_30_std,nose_cone_vs_ambient,sensor_5_avg,sensor_33_avg,1.345915104477535,1.0100161309826807,0.9792521131865863,0.9710069128546175,0.9660649559851799,0.9498927096999227,0.9190322066286909,0.8194600796058292,0.7936405463663294,0.7653538886511099
84,13,anomaly,Hydraulic group,164,139,59,8.355663299560547,13.966490745544434,0.9988509442347521,sensor_51_reset_flag,sensor_45_reset_flag,sensor_50_reset_flag,sensor_48_reset_flag,reactive_share,reactive_power_27_min,reactive_power_27_std,sensor_6_avg,sensor_52_std,sensor_18_std,0.9988509442347521,0.9812640592061934,0.9767219413204071,0.9317789314350721,0.8360060235360396,0.8192724442766398,0.7710285408954092,0.7587793971445529,0.7462011882183225,0.7442113037087543
22,21,anomaly,Hydraulic group,121,121,51,8.322334289550781,17.075448989868164,0.9846647194960173,sensor_50_reset_flag,sensor_51_reset_flag,sensor_45_reset_flag,sensor_48_reset_flag,sensor_33_avg,stator_winding_temp_spread,sensor_5_avg,sensor_32_avg,sensor_6_avg,sensor_2_avg_cos,0.9846647194960173,0.963895640350412,0.909168573538034,0.9080204064872444,0.7876261796192144,0.781809772684818,0.7480146531997516,0.7116407232443502,0.7111607478749228,0.699423696062878
